Culture,Criticality,CriticalityModifier,InitialKnown,InterDependency,Dynamism,Size,Plan,TeamSize,$>cost,$<completion,$>idle
0.420265221448,1.19100099592,8.07726030523,0.509830201265,28.5826932447,35.7473412495,2.36117875187,4.25918679808,31.7233581132,1785.61225136,0.675213675214,0.0125
0.697641594863,1.10816912927,4.71730543072,0.47729880207,31.2132777556,33.9124627358,3.96429635705,2.43335934309,17.8192291227,878.796162173,0.948081264108,0.248658318426
0.456076332682,0.981095566427,7.81317463624,0.637706129584,58.4193790398,47.2396164182,2.45615645344,2.07285978605,39.9144238628,1133.06211878,0.703703703704,0.0
0.762430493404,1.15983868036,2.70858640808,0.511809753843,69.7268322769,5.32496617413,2.17766464621,0.694419943707,27.1781949395,411.360831805,0.868613138686,0.0
0.836019141054,1.02059416579,3.96895997365,0.663086097313,26.7300325691,21.0195403033,0.641203901175,3.68790353551,27.0691130735,201.948481188,0.857142857143,0.6
0.152044951023,1.16286247202,5.55202266973,0.594742385475,45.2908719292,37.819942302,1.75126193466,4.94530242969,25.8002016158,815.368166325,0.829268292683,0.0
0.398436368036,1.10257399676,9.21512055788,0.424042141601,55.3168874321,12.4147843516,3.02081657939,4.98752567232,43.0347897129,2258.9216351,0.888655462185,0.107594936709
0.572442494875,0.962846759231,4.21257011294,0.569742885472,51.7985419551,15.8209305187,1.16118096479,4.86877550574,17.501417159,373.784438704,0.977272727273,0.441558441558
0.681940803884,1.01447818402,4.63865182312,0.539416423382,69.4694263991,7.65561980742,1.96578430838,2.81673751552,34.9328923016,557.794193397,0.957446808511,0.307692307692
0.132321531531,0.932818250025,9.10198353764,0.552698971498,61.3971182979,10.3729904024,3.01940960938,3.74966452218,3.85631605004,1032.3921055,0.885057471264,0.308383233533
0.703721264802,0.89955600826,8.05312469148,0.679778756008,32.6234808608,26.9556629695,1.81376734201,1.05171992274,3.48359078751,516.07374934,0.814814814815,0.2
0.190697560698,1.01845978621,7.45312276103,0.673649183036,45.1121979337,41.8112008575,0.170868179809,2.90079586581,3.93084511873,258.970251897,0.625,0.0
0.601395964516,0.940629663972,4.97710225406,0.653749024459,28.6333509184,42.7401315478,2.59210053755,4.66294845904,40.788463195,549.636977678,0.661111111111,0.0
0.620673067946,1.15867082219,8.59906597291,0.547882282144,19.3595660867,20.0503717753,0.24490451273,3.40812180809,38.832446639,735.527278422,0.875,0.363636363636
0.52226053666,0.871596957929,5.62690129368,0.659707080264,21.7822382756,4.87519127047,2.28685350735,3.88286282169,2.82557248785,426.762402049,0.890243902439,0.542319749216
0.469906381546,1.14114064576,2.72710981173,0.594532614799,1.45250331705,22.9645713808,1.30963799141,3.23344694372,11.2801186289,298.575008285,0.904761904762,0.254901960784
0.564691628315,1.0763840892,8.13564879643,0.692546387965,60.8535482416,13.5704232038,0.232837841594,1.14195925616,8.61854100512,540.617008828,0.909090909091,0.375
0.809249097603,0.996838742695,3.01682163996,0.51170187206,35.5102699374,3.74255115891,3.54908542325,4.58267570873,19.514367627,488.076768794,0.9792147806,0.354642313546
0.601980270087,0.861038222129,5.15993897377,0.571276918233,86.6268862872,24.6643330399,1.6855445291,4.99559450786,38.7856974388,420.467325898,0.970149253731,0.244186046512
0.151051295039,0.910665996391,4.38704872966,0.676071827264,5.13075771667,48.9324675046,1.00892740202,4.53268329499,3.13672240449,266.882210868,0.821428571429,0.163636363636
0.724152639264,0.99914361379,9.94328241456,0.542822945189,96.5636276565,35.1275561234,2.1990033989,2.77809665519,2.4514596085,921.93505419,0.806451612903,0.385245901639
0.890274333754,1.01466057587,9.35989223765,0.647429663277,46.1734600359,7.42614567929,2.74037681401,1.779784372,43.9799855748,1316.31667436,0.866666666667,0.360655737705
0.348154365698,1.14175740048,5.98894208146,0.652008877131,56.42806527,37.4673682383,1.11878537012,2.62541816606,42.9394267781,786.688377537,0.354166666667,0.0
0.791247837365,0.886750001774,7.50332895699,0.637029605855,68.3720812825,23.4614512455,2.18758505551,2.43282013329,42.7295593531,922.654211279,0.743801652893,0.142857142857
0.180494460121,1.15269410229,8.07643953086,0.575930664768,17.09039768,40.345174196,1.44035315755,3.42388362377,38.8508672215,1293.43827219,0.866666666667,0.037037037037
0.811988830013,1.06002954855,6.39927796185,0.484082987379,64.2138035355,17.559428994,1.58434476254,0.46904382791,11.0249397092,665.738355069,0.977272727273,0.358208955224
0.288576186483,1.18756239585,8.29244326965,0.473304039335,92.627799883,17.3678105346,3.17472338803,4.26727609978,36.7081408266,2401.73459932,0.975391498881,0.204379562044
0.333659534863,1.19911335837,4.14834384343,0.49396532847,57.0036162374,46.4925710509,2.10000441301,0.466780109806,33.2421504347,736.162152987,0.914110429448,0.185792349727
0.468158512598,0.844138110241,5.0112800459,0.49181909211,62.3754303733,45.978451641,2.6321468588,3.12846251878,28.5004243888,523.403012753,0.877697841727,0.089552238806
0.462029203189,1.12215177157,2.65438786468,0.653762977204,52.7086950286,7.49566718862,0.532409281173,4.17093181761,16.2086468525,175.704120353,0.75,0.0869565217391
